crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	181.080276	1771	0.000000
281474976710655.000000	175.406387	1772	0.000000
281474976710655.000000	Inf	1773	0.000000
281474976710655.000000	Inf	1774	0.000000
281474976710655.000000	Inf	1775	0.000000
281474976710655.000000	167.467758	1776	0.000000
281474976710655.000000	176.390869	1777	0.000000
281474976710655.000000	Inf	1778	0.000000
281474976710655.000000	Inf	1779	0.000000
281474976710655.000000	177.006699	1780	0.000000
281474976710655.000000	Inf	1781	0.000000
281474976710655.000000	Inf	1782	0.000000
281474976710655.000000	Inf	1783	0.000000
281474976710655.000000	176.879623	1784	0.000000
281474976710655.000000	Inf	1785	0.000000
281474976710655.000000	178.785294	1786	0.000000
281474976710655.000000	179.094955	1787	0.000000
281474976710655.000000	Inf	1788	0.000000
281474976710655.000000	90.645462	1789	0.000000
281474976710655.000000	Inf	1790	0.000000
281474976710655.000000	182.285126	1791	0.000000
281474976710655.000000	Inf	1792	0.000000
281474976710655.000000	Inf	1793	0.000000
281474976710655.000000	Inf	1794	0.000000
281474976710655.000000	177.828064	1795	0.000000
281474976710655.000000	178.125519	1796	0.000000
281474976710655.000000	Inf	1797	0.000000
281474976710655.000000	Inf	1798	0.000000
281474976710655.000000	178.436050	1799	0.000000
281474976710655.000000	Inf	1800	0.000000
281474976710655.000000	Inf	1801	0.000000
281474976710655.000000	Inf	1802	0.000000
281474976710655.000000	Inf	1803	0.000000
281474976710655.000000	179.468521	1804	0.000000
281474976710655.000000	Inf	1805	0.000000
281474976710655.000000	Inf	1806	0.000000
281474976710655.000000	181.847626	1807	0.000000
281474976710655.000000	Inf	1808	0.000000
281474976710655.000000	181.407745	1809	0.000000
281474976710655.000000	Inf	1810	0.000000
281474976710655.000000	Inf	1811	0.000000
281474976710655.000000	89.686310	1812	0.000000
281474976710655.000000	Inf	1813	0.000000
281474976710655.000000	Inf	1814	0.000000
281474976710655.000000	174.155136	1815	0.000000
281474976710655.000000	177.447495	1816	0.000000
281474976710655.000000	Inf	1817	0.000000
281474976710655.000000	179.380692	1818	0.000000
281474976710655.000000	178.527557	1819	0.000000
281474976710655.000000	Inf	1820	0.000000
281474976710655.000000	Inf	1821	0.000000
281474976710655.000000	Inf	1822	0.000000
281474976710655.000000	Inf	1823	0.000000
281474976710655.000000	172.097885	1824	0.000000
281474976710655.000000	Inf	1825	0.000000
281474976710655.000000	Inf	1826	0.000000
281474976710655.000000	Inf	1827	0.000000
281474976710655.000000	Inf	1828	0.000000
281474976710655.000000	Inf	1829	0.000000
281474976710655.000000	Inf	1830	0.000000
281474976710655.000000	Inf	1831	0.000000
281474976710655.000000	Inf	1832	0.000000
281474976710655.000000	Inf	1833	0.000000
281474976710655.000000	Inf	1834	0.000000
281474976710655.000000	Inf	1835	0.000000
281474976710655.000000	173.081650	1836	0.000000
281474976710655.000000	172.237686	1837	0.000000
281474976710655.000000	Inf	1838	0.000000
281474976710655.000000	Inf	1839	0.000000
281474976710655.000000	Inf	1840	0.000000
281474976710655.000000	168.277847	1841	0.000000
281474976710655.000000	161.678268	1842	0.000000
281474976710655.000000	Inf	1843	0.000000
281474976710655.000000	164.431122	1844	0.000000
281474976710655.000000	Inf	1845	0.000000
281474976710655.000000	166.555801	1846	0.000000
281474976710655.000000	167.007019	1847	0.000000
281474976710655.000000	Inf	1848	0.000000
281474976710655.000000	Inf	1849	0.000000
281474976710655.000000	162.332870	1850	0.000000
281474976710655.000000	166.003860	1851	0.000000
281474976710655.000000	Inf	1852	0.000000
281474976710655.000000	162.616074	1853	0.000000
281474976710655.000000	163.368164	1854	0.000000
281474976710655.000000	Inf	1855	0.000000
281474976710655.000000	160.067200	1856	0.000000
281474976710655.000000	Inf	1857	0.000000
281474976710655.000000	Inf	1858	0.000000
281474976710655.000000	158.774628	1859	0.000000
281474976710655.000000	161.929169	1860	0.000000
281474976710655.000000	160.882919	1861	0.000000
281474976710655.000000	Inf	1862	0.000000
281474976710655.000000	160.374252	1863	0.000000
281474976710655.000000	Inf	1864	0.000000
281474976710655.000000	153.446365	1865	0.000000
281474976710655.000000	159.610611	1866	0.000000
281474976710655.000000	Inf	1867	0.000000
281474976710655.000000	Inf	1868	0.000000
281474976710655.000000	Inf	1869	0.000000
281474976710655.000000	159.047501	1870	0.000000
281474976710655.000000	Inf	1871	0.000000
281474976710655.000000	157.409195	1872	0.000000
281474976710655.000000	Inf	1873	0.000000
281474976710655.000000	Inf	1874	0.000000
281474976710655.000000	159.028076	1875	0.000000
281474976710655.000000	158.873871	1876	0.000000
281474976710655.000000	158.066452	1877	0.000000
281474976710655.000000	154.079330	1878	0.000000
281474976710655.000000	160.039536	1879	0.000000
281474976710655.000000	Inf	1880	0.000000
281474976710655.000000	158.041885	1881	0.000000
281474976710655.000000	Inf	1882	0.000000
281474976710655.000000	Inf	1883	0.000000
281474976710655.000000	Inf	1884	0.000000
281474976710655.000000	Inf	1885	0.000000
281474976710655.000000	155.058716	1886	0.000000
281474976710655.000000	Inf	1887	0.000000
281474976710655.000000	156.968307	1888	0.000000
281474976710655.000000	157.284317	1889	0.000000
281474976710655.000000	Inf	1890	0.000000
281474976710655.000000	Inf	1891	0.000000
281474976710655.000000	156.514359	1892	0.000000
281474976710655.000000	152.880783	1893	0.000000
281474976710655.000000	155.462936	1894	0.000000
281474976710655.000000	Inf	1895	0.000000
281474976710655.000000	Inf	1896	0.000000
281474976710655.000000	Inf	1897	0.000000
281474976710655.000000	Inf	1898	0.000000
281474976710655.000000	161.021454	1899	0.000000
281474976710655.000000	Inf	1900	0.000000
281474976710655.000000	155.465363	1901	0.000000
281474976710655.000000	153.316254	1902	0.000000
281474976710655.000000	158.044281	1903	0.000000
281474976710655.000000	Inf	1904	0.000000
281474976710655.000000	156.107056	1905	0.000000
281474976710655.000000	154.051422	1906	0.000000
281474976710655.000000	Inf	1907	0.000000
281474976710655.000000	148.807770	1908	0.000000
281474976710655.000000	Inf	1909	0.000000
281474976710655.000000	Inf	1910	0.000000
281474976710655.000000	153.508423	1911	0.000000
281474976710655.000000	152.964233	1912	0.000000
281474976710655.000000	Inf	1913	0.000000
281474976710655.000000	Inf	1914	0.000000
281474976710655.000000	152.830353	1915	0.000000
281474976710655.000000	Inf	1916	0.000000
281474976710655.000000	Inf	1917	0.000000
281474976710655.000000	75.071945	1918	0.000000
281474976710655.000000	Inf	1919	0.000000
281474976710655.000000	150.701035	1920	0.000000
281474976710655.000000	Inf	1921	0.000000
281474976710655.000000	Inf	1922	0.000000
281474976710655.000000	75.989822	1923	0.000000
281474976710655.000000	Inf	1924	0.000000
281474976710655.000000	152.708939	1925	0.000000
281474976710655.000000	147.727371	1926	0.000000
281474976710655.000000	Inf	1927	0.000000
281474976710655.000000	145.241516	1928	0.000000
281474976710655.000000	153.530533	1929	0.000000
281474976710655.000000	73.065193	1930	0.000000
281474976710655.000000	Inf	1931	0.000000
281474976710655.000000	145.945663	1932	0.000000
281474976710655.000000	Inf	1933	0.000000
281474976710655.000000	Inf	1934	0.000000
281474976710655.000000	148.141571	1935	0.000000
281474976710655.000000	145.093628	1936	0.000000
281474976710655.000000	147.946823	1937	0.000000
281474976710655.000000	Inf	1938	0.000000
281474976710655.000000	148.189011	1939	0.000000
281474976710655.000000	144.631577	1940	0.000000
281474976710655.000000	Inf	1941	0.000000
281474976710655.000000	144.170380	1942	0.000000
281474976710655.000000	146.778961	1943	0.000000
281474976710655.000000	Inf	1944	0.000000
281474976710655.000000	Inf	1945	0.000000
281474976710655.000000	144.099823	1946	0.000000
281474976710655.000000	151.470474	1947	0.000000
281474976710655.000000	73.570152	1948	0.000000
281474976710655.000000	Inf	1949	0.000000
281474976710655.000000	145.353821	1950	0.000000
281474976710655.000000	143.560898	1951	0.000000
281474976710655.000000	72.050468	1952	0.000000
281474976710655.000000	146.209122	1953	0.000000
281474976710655.000000	Inf	1954	0.000000
281474976710655.000000	144.264557	1955	0.000000
281474976710655.000000	Inf	1956	0.000000
281474976710655.000000	142.889633	1957	0.000000
281474976710655.000000	Inf	1958	0.000000
281474976710655.000000	143.870468	1959	0.000000
281474976710655.000000	141.235046	1960	0.000000
281474976710655.000000	71.036781	1961	0.000000
281474976710655.000000	139.917526	1962	0.000000
281474976710655.000000	Inf	1963	0.000000
281474976710655.000000	138.788574	1964	0.000000
281474976710655.000000	144.742126	1965	0.000000
281474976710655.000000	141.620819	1966	0.000000
281474976710655.000000	141.968475	1967	0.000000
281474976710655.000000	68.986664	1968	0.000000
281474976710655.000000	Inf	1969	0.000000
281474976710655.000000	137.299896	1970	0.000000
281474976710655.000000	70.817833	1971	0.000000
281474976710655.000000	Inf	1972	0.000000
281474976710655.000000	142.108124	1973	0.000000
281474976710655.000000	Inf	1974	0.000000
281474976710655.000000	141.627670	1975	0.000000
281474976710655.000000	136.761063	1976	0.000000
281474976710655.000000	139.048325	1977	0.000000
281474976710655.000000	137.005905	1978	0.000000
281474976710655.000000	Inf	1979	0.000000
281474976710655.000000	134.997162	1980	0.000000
281474976710655.000000	Inf	1981	0.000000
281474976710655.000000	132.976410	1982	0.000000
281474976710655.000000	67.538780	1983	0.000000
281474976710655.000000	66.098282	1984	0.000000
281474976710655.000000	68.031349	1985	0.000000
281474976710655.000000	135.527954	1986	0.000000
281474976710655.000000	Inf	1987	0.000000
281474976710655.000000	136.270828	1988	0.000000
281474976710655.000000	139.910400	1989	0.000000
281474976710655.000000	134.781525	1990	0.000000
281474976710655.000000	139.706573	1991	0.000000
281474976710655.000000	132.949478	1992	0.000000
281474976710655.000000	70.190842	1993	0.000000
281474976710655.000000	Inf	1994	0.000000
281474976710655.000000	Inf	1995	0.000000
281474976710655.000000	129.637009	1996	0.000000
281474976710655.000000	138.118469	1997	0.000000
281474976710655.000000	137.423233	1998	0.000000
281474976710655.000000	136.519363	1999	0.000000
281474976710655.000000	131.693069	2000	0.000000
281474976710655.000000	136.442047	2001	0.000000
