time (s)	det(V)
1435.615540	-1.278968	
1435.617540	-1.203996	
1435.619541	-1.117594	
1435.621540	-1.033071	
1435.625540	-0.940981	
1435.627540	-0.757627	
1435.629540	-0.657135	
1435.631540	-0.568160	
1435.633540	-0.478274	
1435.635540	-0.388244	
1435.637540	-0.299348	
1435.641539	-0.209568	
1435.643540	-0.024301	
1435.647540	0.073435	
1435.649540	0.263603	
1435.651540	0.355536	
1435.653540	0.439639	
1435.655540	0.530042	
1435.657540	0.621387	
1435.659540	0.703040	
1435.661540	0.790614	
1435.663541	0.881601	
1435.665540	0.966516	
1435.669540	1.051445	
1435.671541	1.218761	
1435.673540	1.299373	
1435.675540	1.377180	
1435.677540	1.453878	
1435.679540	1.543929	
1435.681540	1.602897	
1435.685540	1.619499	
1435.689540	1.619852	
1435.691541	1.619879	
1435.693540	1.619868	
1435.695540	1.619804	
1435.697540	1.619873	
1435.699540	1.619852	
1435.701540	1.619811	
1435.705540	1.619838	
1435.709540	1.619890	
1435.711539	1.619871	
1435.713540	1.619893	
1435.715540	1.619834	
1435.717540	1.619827	
1435.719540	1.619799	
1435.721542	1.619811	
1435.725541	1.619797	
1435.729540	1.619900	
1435.731540	1.619922	
1435.733546	1.619831	
1435.735540	1.619832	
1435.737540	1.619876	
1435.739540	1.619814	
1435.741540	1.619827	
1435.745540	1.619817	
1435.749540	1.619862	
1435.751540	1.619864	
1435.753542	1.619814	
1435.755540	1.619797	
1435.757540	1.619762	
1435.759540	1.619766	
1435.761540	1.619786	
1435.765540	1.619753	
1435.769540	1.619865	
1435.771539	1.619879	
1435.773540	1.619803	
1435.775540	1.619792	
1435.777540	1.619820	
1435.779540	1.619878	
1435.781540	1.619755	
1435.785540	1.619821	
1435.789540	1.619851	
1435.791540	1.619870	
1435.793541	1.619841	
1435.795540	1.619805	
1435.797540	1.619757	
1435.799540	1.619780	
1435.801540	1.619780	
1435.805540	1.619817	
1435.809540	1.619681	
1435.811540	1.608781	
1435.813541	1.568746	
1435.815540	1.516161	
1435.817540	1.471570	
1435.819540	1.428753	
1435.821540	1.377320	
1435.825540	1.339355	
1435.829540	1.257592	
1435.831540	1.194379	
1435.833540	1.156559	
1435.835540	1.117637	
